

















"[0.7094008922576904, 0.6432565450668335, 3.0764223879486963e-07]","[0.6092720627784729, 0.6794590950012207, -0.025910787284374237]","[0.4986118972301483, 0.654523491859436, -0.03407471254467964]","[0.4163399338722229, 0.6208535432815552, -0.04379137605428696]","[0.3475053310394287, 0.6048260927200317, -0.05314984172582626]","[0.4647270441055298, 0.4800203740596771, 0.00731654092669487]","[0.3720271587371826, 0.4329496920108795, -0.014602241106331348]","[0.31248295307159424, 0.40520647168159485, -0.03825803101062775]","[0.261711448431015, 0.37378817796707153, -0.056905318051576614]","[0.49155932664871216, 0.4128643274307251, -0.0022065413650125265]","[0.3976375460624695, 0.3317672610282898, -0.02245483733713627]","[0.33304524421691895, 0.28246068954467773, -0.04671407490968704]","[0.27787747979164124, 0.23998509347438812, -0.06485020369291306]","[0.5340576171875, 0.3669683337211609, -0.018891699612140656]","[0.4509100914001465, 0.27203169465065, -0.04297121241688728]","[0.39225196838378906, 0.2194809913635254, -0.06304971873760223]","[0.3391127288341522, 0.1769995391368866, -0.07698112726211548]","[0.5898358821868896, 0.335845947265625, -0.03917308524250984]","[0.5407870411872864, 0.23295998573303223, -0.05933981388807297]","[0.5031951665878296, 0.16857382655143738, -0.06995193660259247]","[0.46441227197647095, 0.11495637893676758, -0.07777691632509232]"
"[0.7091776132583618, 0.6438267230987549, 3.0260684980021324e-07]","[0.6089655160903931, 0.6799426674842834, -0.025637250393629074]","[0.4985208809375763, 0.6550003290176392, -0.03413434326648712]","[0.416164755821228, 0.6219683885574341, -0.04424509033560753]","[0.3470762372016907, 0.6067989468574524, -0.05405419319868088]","[0.4641106128692627, 0.4796730875968933, 0.006550581660121679]","[0.3711589574813843, 0.4321509003639221, -0.01570983976125717]","[0.31139373779296875, 0.40471214056015015, -0.0394391268491745]","[0.2603040635585785, 0.374092698097229, -0.058116644620895386]","[0.49118342995643616, 0.4122307598590851, -0.0033939615823328495]","[0.3973943591117859, 0.33029013872146606, -0.024242116138339043]","[0.332702100276947, 0.2807918190956116, -0.048758622258901596]","[0.27728885412216187, 0.2383415848016739, -0.06699617207050323]","[0.5338878035545349, 0.36657053232192993, -0.020403048023581505]","[0.45070165395736694, 0.27016356587409973, -0.04492577537894249]","[0.3922862410545349, 0.21681416034698486, -0.06512743979692459]","[0.33933916687965393, 0.17368441820144653, -0.07909820973873138]","[0.5897176265716553, 0.33633726835250854, -0.04093259200453758]","[0.5401280522346497, 0.23268671333789825, -0.061484917998313904]","[0.5020828247070312, 0.16781306266784668, -0.0721965804696083]","[0.46284329891204834, 0.1139078438282013, -0.08003710210323334]"
"[0.7112833261489868, 0.6436290740966797, 3.0549790608347394e-07]","[0.611835241317749, 0.6806310415267944, -0.024972883984446526]","[0.49957945942878723, 0.6566898226737976, -0.0329010933637619]","[0.41534578800201416, 0.6253652572631836, -0.04270845279097557]","[0.34559863805770874, 0.6152931451797485, -0.052366383373737335]","[0.46509313583374023, 0.4796574115753174, 0.008019615896046162]","[0.3714800477027893, 0.4334489107131958, -0.013521847315132618]","[0.3107929527759552, 0.4056815505027771, -0.03701028972864151]","[0.2591590881347656, 0.3752167820930481, -0.055802006274461746]","[0.49134910106658936, 0.41196364164352417, -0.0022902865894138813]","[0.39726945757865906, 0.33070340752601624, -0.022425733506679535]","[0.33223864436149597, 0.2809971570968628, -0.046615783125162125]","[0.27665412425994873, 0.23861071467399597, -0.06477297097444534]","[0.5338864922523499, 0.36615705490112305, -0.019674040377140045]","[0.44977253675460815, 0.27099642157554626, -0.04363292083144188]","[0.391509473323822, 0.21806223690509796, -0.06358747184276581]","[0.338833749294281, 0.17538553476333618, -0.07762175798416138]","[0.5896627306938171, 0.3363432288169861, -0.04059024900197983]","[0.541461169719696, 0.23393608629703522, -0.06066305935382843]","[0.5051731467247009, 0.16927388310432434, -0.07108063250780106]","[0.4679611325263977, 0.11528849601745605, -0.07889704406261444]"
"[0.717072606086731, 0.6445193290710449, 2.903260281073017e-07]","[0.6179682612419128, 0.6827254295349121, -0.02414199709892273]","[0.5021777153015137, 0.6624361872673035, -0.03215624764561653]","[0.41635048389434814, 0.6385000944137573, -0.042166657745838165]","[0.3465883731842041, 0.63531094789505, -0.05245679244399071]","[0.46764370799064636, 0.4801955819129944, 0.00802356656640768]","[0.3721787631511688, 0.43463134765625, -0.014125725254416466]","[0.3103708028793335, 0.40573981404304504, -0.03879537433385849]","[0.2583392262458801, 0.3751816153526306, -0.058285947889089584]","[0.4941355884075165, 0.40940380096435547, -0.003015900729224086]","[0.39991289377212524, 0.32687970995903015, -0.02353309467434883]","[0.33343231678009033, 0.27719759941101074, -0.048951081931591034]","[0.2768186628818512, 0.236827090382576, -0.06806368380784988]","[0.53736811876297, 0.3598557710647583, -0.02097879722714424]","[0.45507827401161194, 0.25748905539512634, -0.04469975456595421]","[0.39606374502182007, 0.20056164264678955, -0.06580256670713425]","[0.3427524268627167, 0.15523996949195862, -0.0807553082704544]","[0.5931893587112427, 0.3282569646835327, -0.042263709008693695]","[0.5426932573318481, 0.22252503037452698, -0.061914119869470596]","[0.5042030215263367, 0.1568664014339447, -0.0720255970954895]","[0.4650834798812866, 0.10220792889595032, -0.07972604781389236]"
"[0.7303478717803955, 0.6394243240356445, 3.238081092149514e-07]","[0.6260015964508057, 0.6830354928970337, -0.025170575827360153]","[0.5067058801651001, 0.6685765981674194, -0.03349970281124115]","[0.4198484718799591, 0.6436300873756409, -0.043482739478349686]","[0.3493061065673828, 0.6410040855407715, -0.0533742792904377]","[0.47381624579429626, 0.48026585578918457, 0.005307120271027088]","[0.37453606724739075, 0.4331243336200714, -0.016300812363624573]","[0.3124340772628784, 0.4032779335975647, -0.04020988568663597]","[0.2597311735153198, 0.37098997831344604, -0.05957076698541641]","[0.5003876090049744, 0.40846365690231323, -0.005555593874305487]","[0.40163707733154297, 0.32534533739089966, -0.025715818628668785]","[0.3341759145259857, 0.2732424736022949, -0.0506313219666481]","[0.27817147970199585, 0.22985108196735382, -0.06966457515954971]","[0.5442548990249634, 0.3579181432723999, -0.023314757272601128]","[0.4565698802471161, 0.25664442777633667, -0.047455448657274246]","[0.3965749740600586, 0.19998708367347717, -0.06939507275819778]","[0.34354257583618164, 0.15402069687843323, -0.08512602001428604]","[0.6018698215484619, 0.3232375979423523, -0.044455621391534805]","[0.553616464138031, 0.21619510650634766, -0.06522046774625778]","[0.5156259536743164, 0.14959943294525146, -0.07715776562690735]","[0.4771648347377777, 0.09332168102264404, -0.08627189695835114]"
"[0.7360044717788696, 0.6436417102813721, 3.2910762115534453e-07]","[0.6303088665008545, 0.6858217120170593, -0.024184752255678177]","[0.5104149580001831, 0.6706775426864624, -0.03172564134001732]","[0.4226750433444977, 0.6465277075767517, -0.04129515960812569]","[0.3526531457901001, 0.6445319056510925, -0.05116567388176918]","[0.4806423783302307, 0.4824363589286804, 0.0062788319773972034]","[0.3806263208389282, 0.4349888265132904, -0.016051020473241806]","[0.317866712808609, 0.4038706421852112, -0.040523190051317215]","[0.26501142978668213, 0.3704109191894531, -0.060402143746614456]","[0.5078191757202148, 0.41104528307914734, -0.005511206574738026]","[0.40662622451782227, 0.32796359062194824, -0.026921937242150307]","[0.3377295136451721, 0.27626025676727295, -0.05300947278738022]","[0.28002601861953735, 0.23237602412700653, -0.07285695523023605]","[0.5524821877479553, 0.35958415269851685, -0.024183113127946854]","[0.46230024099349976, 0.2564421594142914, -0.05023520812392235]","[0.39947620034217834, 0.19893679022789001, -0.07321881502866745]","[0.3431253135204315, 0.15192922949790955, -0.08964329212903976]","[0.6116299629211426, 0.3234488070011139, -0.046007853001356125]","[0.5641450881958008, 0.21397170424461365, -0.06828773766756058]","[0.5260004997253418, 0.14541372656822205, -0.08063939958810806]","[0.48628196120262146, 0.0871461033821106, -0.09018228203058243]"
"[0.7445170879364014, 0.6464852094650269, 3.399920558422309e-07]","[0.637679398059845, 0.6909300684928894, -0.025187628343701363]","[0.5172581076622009, 0.676620602607727, -0.03373046591877937]","[0.42971518635749817, 0.6514199376106262, -0.04394230991601944]","[0.3581930994987488, 0.6463759541511536, -0.0544070340692997]","[0.48626476526260376, 0.48541274666786194, 0.004097650293260813]","[0.3853914737701416, 0.43470698595046997, -0.018262872472405434]","[0.32312625646591187, 0.40278929471969604, -0.042633287608623505]","[0.27013421058654785, 0.368608295917511, -0.06269723922014236]","[0.5142684578895569, 0.41272953152656555, -0.007824632339179516]","[0.4117801785469055, 0.32708224654197693, -0.028983857482671738]","[0.34340256452560425, 0.27328985929489136, -0.055201731622219086]","[0.28645241260528564, 0.2276507169008255, -0.07548418641090393]","[0.5601902008056641, 0.3623785376548767, -0.026615723967552185]","[0.4688992500305176, 0.25823649764060974, -0.05285985395312309]","[0.406769335269928, 0.19869935512542725, -0.07675020396709442]","[0.35074660181999207, 0.1490105390548706, -0.09429942816495895]","[0.6206808686256409, 0.32770293951034546, -0.04854322597384453]","[0.5729759931564331, 0.2208627611398697, -0.07240508496761322]","[0.5349539518356323, 0.15342700481414795, -0.08623402565717697]","[0.4953300952911377, 0.0948978066444397, -0.09692875295877457]"
"[0.7533823251724243, 0.65843665599823, 3.6184897567181906e-07]","[0.6438740491867065, 0.6965797543525696, -0.026315798982977867]","[0.5243839025497437, 0.6803867816925049, -0.03656832501292229]","[0.43763625621795654, 0.6538363695144653, -0.04866925626993179]","[0.3661961555480957, 0.6471508741378784, -0.0610327385365963]","[0.49532076716423035, 0.4897071123123169, 0.0010222697164863348]","[0.39344483613967896, 0.4372192919254303, -0.024763382971286774]","[0.329854279756546, 0.40449756383895874, -0.050919823348522186]","[0.2761302590370178, 0.3702656626701355, -0.07152470201253891]","[0.5236095190048218, 0.418234646320343, -0.011092462576925755]","[0.42112836241722107, 0.3288367986679077, -0.035335756838321686]","[0.35191893577575684, 0.2740679085254669, -0.06243227422237396]","[0.29467010498046875, 0.22852128744125366, -0.08270224183797836]","[0.5690306425094604, 0.36777299642562866, -0.030212517827749252]","[0.47782573103904724, 0.26320430636405945, -0.058775078505277634]","[0.416253924369812, 0.20611080527305603, -0.08178417384624481]","[0.361694872379303, 0.15908926725387573, -0.09783167392015457]","[0.6290727853775024, 0.33328309655189514, -0.05267946422100067]","[0.5810981392860413, 0.22331421077251434, -0.07764153927564621]","[0.5439980030059814, 0.15332764387130737, -0.09066417813301086]","[0.5064481496810913, 0.0931873619556427, -0.10015832632780075]"
"[0.7622835636138916, 0.666614294052124, 3.573501032860804e-07]","[0.6511426568031311, 0.7031985521316528, -0.027579721063375473]","[0.5310790538787842, 0.6836544275283813, -0.038590848445892334]","[0.44400548934936523, 0.6549766063690186, -0.0511757917702198]","[0.3725236654281616, 0.644693911075592, -0.06378279626369476]","[0.5014384388923645, 0.4930638372898102, -0.0008875677594915032]","[0.4003658890724182, 0.43815767765045166, -0.027952199801802635]","[0.33736932277679443, 0.4043492078781128, -0.05472784861922264]","[0.2839786410331726, 0.36906173825263977, -0.07556209713220596]","[0.5310224294662476, 0.42090946435928345, -0.012362919747829437]","[0.4297431409358978, 0.33003804087638855, -0.03753378614783287]","[0.3612898588180542, 0.27355653047561646, -0.06451970338821411]","[0.3038787841796875, 0.2253722846508026, -0.08459161967039108]","[0.5778725743293762, 0.3704412579536438, -0.031004158779978752]","[0.48961254954338074, 0.26597458124160767, -0.06009802594780922]","[0.42928364872932434, 0.20673754811286926, -0.08256132900714874]","[0.3756273090839386, 0.15755319595336914, -0.09800367057323456]","[0.6393981575965881, 0.3360744118690491, -0.053163059055805206]","[0.591973066329956, 0.22519350051879883, -0.07811115682125092]","[0.5552046298980713, 0.1548997163772583, -0.09064468741416931]","[0.5176053047180176, 0.0950973629951477, -0.09962743520736694]"
"[0.7732540369033813, 0.6735905408859253, 3.2298842711497855e-07]","[0.6615540385246277, 0.7068168520927429, -0.028206845745444298]","[0.5406103730201721, 0.6828643083572388, -0.039449531584978104]","[0.45351433753967285, 0.6508220434188843, -0.0519324466586113]","[0.38189980387687683, 0.6366954445838928, -0.06406042724847794]","[0.5111268758773804, 0.49282777309417725, -0.0019550719298422337]","[0.4108039140701294, 0.4345526397228241, -0.02942531742155552]","[0.3479839563369751, 0.40022560954093933, -0.05619044229388237]","[0.29458341002464294, 0.36587435007095337, -0.07674331218004227]","[0.5428672432899475, 0.4203226566314697, -0.012682382017374039]","[0.4426920711994171, 0.32706648111343384, -0.03727802634239197]","[0.37627577781677246, 0.2700825035572052, -0.06297870725393295]","[0.3202475905418396, 0.22259947657585144, -0.08201136440038681]","[0.5910991430282593, 0.36885392665863037, -0.030526120215654373]","[0.503597617149353, 0.2639649510383606, -0.058590326458215714]","[0.4432086646556854, 0.20322012901306152, -0.07912935316562653]","[0.3892354965209961, 0.1539098620414734, -0.09331999719142914]","[0.6540082693099976, 0.33391815423965454, -0.052034758031368256]","[0.6079162955284119, 0.22420141100883484, -0.07580673694610596]","[0.5715379118919373, 0.1556943953037262, -0.08670712262392044]","[0.5345687866210938, 0.09914031624794006, -0.09439123421907425]"
"[0.7849726676940918, 0.6822661757469177, 2.640917671214993e-07]","[0.6706826090812683, 0.7098942995071411, -0.030061442404985428]","[0.549525260925293, 0.6760885715484619, -0.040942516177892685]","[0.4623687267303467, 0.6402873992919922, -0.05282662808895111]","[0.38906851410865784, 0.6256923675537109, -0.06356771290302277]","[0.5198397040367126, 0.4881906509399414, 0.00537687074393034]","[0.42404627799987793, 0.4240703284740448, -0.01984735019505024]","[0.36328309774398804, 0.3862510919570923, -0.046884436160326004]","[0.31117674708366394, 0.3510662615299225, -0.06852112710475922]","[0.5552122592926025, 0.42007148265838623, -0.0038945062551647425]","[0.46271225810050964, 0.33377671241760254, -0.026674004271626472]","[0.4024021029472351, 0.28437381982803345, -0.05134327709674835]","[0.351131796836853, 0.24401111900806427, -0.06999190896749496]","[0.6057117581367493, 0.3709733486175537, -0.021256692707538605]","[0.5225552916526794, 0.26449647545814514, -0.04779110476374626]","[0.46611452102661133, 0.2031990885734558, -0.06519370526075363]","[0.41420978307724, 0.1515660583972931, -0.07781217247247696]","[0.6702964305877686, 0.3384101688861847, -0.042823027819395065]","[0.625773549079895, 0.23330453038215637, -0.06541984528303146]","[0.5909568071365356, 0.16649454832077026, -0.07438719272613525]","[0.5545860528945923, 0.10788124799728394, -0.081089548766613]"
"[0.7948105931282043, 0.6925808191299438, 3.315838910111779e-07]","[0.6814770698547363, 0.7140024900436401, -0.030410658568143845]","[0.5639907121658325, 0.6699777841567993, -0.043502189218997955]","[0.47899770736694336, 0.625693142414093, -0.05786503851413727]","[0.4070119261741638, 0.6037415266036987, -0.07212934643030167]","[0.5396140813827515, 0.4840795695781708, -0.004179114941507578]","[0.44502055644989014, 0.4167945384979248, -0.035200335085392]","[0.3812558054924011, 0.37767577171325684, -0.0652860626578331]","[0.32695886492729187, 0.3391198515892029, -0.08798246830701828]","[0.5757461190223694, 0.4161502718925476, -0.015161829069256783]","[0.48536738753318787, 0.3158571720123291, -0.04330035299062729]","[0.42265719175338745, 0.2545590400695801, -0.07184544950723648]","[0.36871206760406494, 0.203111469745636, -0.09231923520565033]","[0.6274278163909912, 0.3708362579345703, -0.03338325023651123]","[0.5459460616111755, 0.25474411249160767, -0.06437231600284576]","[0.48951584100723267, 0.18639585375785828, -0.0853239968419075]","[0.43812716007232666, 0.12901726365089417, -0.09922026097774506]","[0.6922757625579834, 0.3449469208717346, -0.05541228875517845]","[0.6477659344673157, 0.23096895217895508, -0.08157210797071457]","[0.6105135679244995, 0.1602814495563507, -0.09258055686950684]","[0.572799563407898, 0.10056939721107483, -0.0997283011674881]"
"[0.810680091381073, 0.698298454284668, 3.0005446660652524e-07]","[0.6961774230003357, 0.7137395143508911, -0.0327879972755909]","[0.583352267742157, 0.6622679233551025, -0.04481931030750275]","[0.5008915066719055, 0.604221522808075, -0.05821112170815468]","[0.42673617601394653, 0.5669355392456055, -0.07068825513124466]","[0.5547040700912476, 0.47987136244773865, 0.00800504069775343]","[0.469990074634552, 0.4088481664657593, -0.01947588101029396]","[0.41149166226387024, 0.3660368323326111, -0.049150146543979645]","[0.3611295223236084, 0.324191689491272, -0.07186542451381683]","[0.5912739038467407, 0.41259440779685974, -0.0007262887666001916]","[0.505711019039154, 0.31159961223602295, -0.024798918515443802]","[0.44679445028305054, 0.25186532735824585, -0.052217621356248856]","[0.3966100215911865, 0.20144414901733398, -0.07222896814346313]","[0.6430467963218689, 0.3700505197048187, -0.01793454959988594]","[0.5680928230285645, 0.25396519899368286, -0.04634983465075493]","[0.5149098038673401, 0.18897166848182678, -0.0662388801574707]","[0.4675298035144806, 0.13479477167129517, -0.07931763678789139]","[0.7085265517234802, 0.347484290599823, -0.0396060012280941]","[0.6651768088340759, 0.23361828923225403, -0.06430917978286743]","[0.628110408782959, 0.1646294891834259, -0.07473904639482498]","[0.590837836265564, 0.10514339804649353, -0.08132444322109222]"
"[0.8216592073440552, 0.7091658115386963, 3.0923001759219915e-07]","[0.7067736387252808, 0.7112807631492615, -0.03161431849002838]","[0.5961410999298096, 0.6497654318809509, -0.042311545461416245]","[0.5186359882354736, 0.5781567692756653, -0.05428376421332359]","[0.44868016242980957, 0.5203596949577332, -0.0650031566619873]","[0.5742251873016357, 0.46900591254234314, 0.009662379510700703]","[0.4931620955467224, 0.39284747838974, -0.017197495326399803]","[0.43711498379707336, 0.3491949439048767, -0.045877452939748764]","[0.38721421360969543, 0.30861419439315796, -0.06754131615161896]","[0.61592698097229, 0.4070812165737152, 0.0004945299588143826]","[0.54079270362854, 0.2945554256439209, -0.02218320034444332]","[0.488563597202301, 0.2300930917263031, -0.047687266021966934]","[0.44292598962783813, 0.17668604850769043, -0.06610343605279922]","[0.6701079607009888, 0.3722895383834839, -0.017363738268613815]","[0.6045836210250854, 0.24975468218326569, -0.044796422123909]","[0.5560029149055481, 0.17969578504562378, -0.06257466226816177]","[0.5109871625900269, 0.12084594368934631, -0.07401551306247711]","[0.736475944519043, 0.358504980802536, -0.03968886286020279]","[0.6979624629020691, 0.2412630170583725, -0.0635111927986145]","[0.6621691584587097, 0.1696666181087494, -0.07229133695363998]","[0.6250526309013367, 0.10845661163330078, -0.07749662548303604]"
"[0.8395859003067017, 0.7250169515609741, 2.0892984764486755e-07]","[0.7253898978233337, 0.7201591730117798, -0.028475148603320122]","[0.614315390586853, 0.6463214755058289, -0.03602653741836548]","[0.5406485795974731, 0.5643351674079895, -0.04478622227907181]","[0.47686392068862915, 0.4970164895057678, -0.05223182961344719]","[0.6074853539466858, 0.4668002128601074, 0.009804049506783485]","[0.5238817930221558, 0.3885279595851898, -0.014220701530575752]","[0.46912217140197754, 0.33996203541755676, -0.03973483294248581]","[0.4232213795185089, 0.29347947239875793, -0.05925619602203369]","[0.6513000726699829, 0.40805792808532715, 0.0006910343072377145]","[0.5754575729370117, 0.29441556334495544, -0.0193413607776165]","[0.5269774198532104, 0.22775112092494965, -0.042065318673849106]","[0.4864025115966797, 0.17154428362846375, -0.058765657246112823]","[0.7052849531173706, 0.3767291307449341, -0.01653115265071392]","[0.6433337330818176, 0.25122854113578796, -0.04212547093629837]","[0.5968363285064697, 0.1821802854537964, -0.05906267091631889]","[0.554189920425415, 0.12579354643821716, -0.07008413225412369]","[0.7697091102600098, 0.3664606809616089, -0.037824273109436035]","[0.7334230542182922, 0.24794495105743408, -0.06019743159413338]","[0.7009864449501038, 0.17840880155563354, -0.06870418787002563]","[0.6679759621620178, 0.12188732624053955, -0.07398279756307602]"
"[0.8526313304901123, 0.7475640177726746, 3.833703132727351e-08]","[0.7410560846328735, 0.7308302521705627, -0.01649429276585579]","[0.6331221461296082, 0.6459835171699524, -0.017908180132508278]","[0.5631800889968872, 0.564592719078064, -0.023278819397091866]","[0.5070800185203552, 0.49183744192123413, -0.02770327404141426]","[0.6416918039321899, 0.46670663356781006, 0.028778905048966408]","[0.5754631757736206, 0.38423460721969604, 0.01064323540776968]","[0.5390502214431763, 0.343178391456604, -0.01255958341062069]","[0.509924054145813, 0.3061182200908661, -0.030499331653118134]","[0.6842330694198608, 0.4156278371810913, 0.015755901113152504]","[0.6137166023254395, 0.30071642994880676, 0.0010009844554588199]","[0.5660656094551086, 0.23652343451976776, -0.022215286269783974]","[0.5255967974662781, 0.18383872509002686, -0.0399181991815567]","[0.7390036582946777, 0.3894718885421753, -0.005064330529421568]","[0.6770051121711731, 0.26336991786956787, -0.02727513574063778]","[0.6281019449234009, 0.19550439715385437, -0.04823807254433632]","[0.5814626812934875, 0.139694482088089, -0.06279829889535904]","[0.8061820864677429, 0.3825716972351074, -0.02864823490381241]","[0.7733471989631653, 0.26739153265953064, -0.050056830048561096]","[0.7381539940834045, 0.2031179964542389, -0.061727285385131836]","[0.6988701820373535, 0.1524362862110138, -0.0698852464556694]"
"[0.8605159521102905, 0.7701619863510132, -1.1382518927405272e-08]","[0.7496482133865356, 0.7413784265518188, -0.018179284408688545]","[0.6476731300354004, 0.6441556215286255, -0.018652185797691345]","[0.5869238376617432, 0.5540899038314819, -0.02204594388604164]","[0.5436097979545593, 0.47145575284957886, -0.024223066866397858]","[0.6680272221565247, 0.47063183784484863, 0.024701682850718498]","[0.6026085019111633, 0.3789915442466736, 0.008706466294825077]","[0.5623568296432495, 0.3267672061920166, -0.011817049235105515]","[0.5288100242614746, 0.2805117964744568, -0.028940118849277496]","[0.7165938019752502, 0.42647895216941833, 0.013764816336333752]","[0.6547417044639587, 0.3116399645805359, -5.388934732764028e-05]","[0.6119383573532104, 0.2497962862253189, -0.020908668637275696]","[0.5741339325904846, 0.20072036981582642, -0.03714698553085327]","[0.77288818359375, 0.4072358012199402, -0.004553630016744137]","[0.7228165864944458, 0.281480610370636, -0.024707065895199776]","[0.6793266534805298, 0.21647867560386658, -0.04213705658912659]","[0.6350302696228027, 0.16478455066680908, -0.054919589310884476]","[0.8391293883323669, 0.40823936462402344, -0.025964494794607162]","[0.8141763210296631, 0.29928654432296753, -0.045901596546173096]","[0.7818112969398499, 0.2408151477575302, -0.055781878530979156]","[0.742621123790741, 0.19644758105278015, -0.06285902112722397]"
"[0.8737894296646118, 0.80576491355896, -1.1800374721815388e-07]","[0.7634688019752502, 0.7614027857780457, -0.01982828788459301]","[0.6668612957000732, 0.6508859395980835, -0.02187648043036461]","[0.6149461269378662, 0.5497159361839294, -0.026515576988458633]","[0.5800082087516785, 0.46305328607559204, -0.029689839109778404]","[0.6985756754875183, 0.49268269538879395, 0.01833396404981613]","[0.6381642818450928, 0.3944382667541504, -0.0038559858221560717]","[0.5987658500671387, 0.34321993589401245, -0.0294350553303957]","[0.5607129335403442, 0.3028882145881653, -0.04927023872733116]","[0.7531520128250122, 0.4536624550819397, 0.007843890227377415]","[0.7014530301094055, 0.3466634452342987, -0.012253728695213795]","[0.6568159461021423, 0.29232487082481384, -0.03653714060783386]","[0.6101190447807312, 0.25407087802886963, -0.05445465072989464]","[0.8138372302055359, 0.4401313364505768, -0.009950343519449234]","[0.7825396060943604, 0.3192330002784729, -0.03258524835109711]","[0.7449246048927307, 0.259507417678833, -0.04751092940568924]","[0.7015233039855957, 0.2187441885471344, -0.05761819705367088]","[0.8810490369796753, 0.4488052427768707, -0.031211858615279198]","[0.8634995222091675, 0.33956000208854675, -0.05064941570162773]","[0.8385776281356812, 0.27879583835601807, -0.05717138946056366]","[0.8057662844657898, 0.23623359203338623, -0.06114858388900757]"
"[0.8990126252174377, 0.8226078152656555, -1.5870810443630035e-07]","[0.7891495227813721, 0.7827496528625488, -0.024634631350636482]","[0.6978169083595276, 0.6745687127113342, -0.029480312019586563]","[0.6520168781280518, 0.569028913974762, -0.035327546298503876]","[0.6174333691596985, 0.4797195494174957, -0.03864992409944534]","[0.7325973510742188, 0.5140309929847717, 0.013229941949248314]","[0.680591344833374, 0.41687649488449097, -0.006318602245301008]","[0.6466166973114014, 0.3687858581542969, -0.02980406954884529]","[0.6110368371009827, 0.33031925559043884, -0.04868742451071739]","[0.7940791249275208, 0.47995302081108093, 0.006163739133626223]","[0.7533261179924011, 0.3785562515258789, -0.012813206762075424]","[0.7159778475761414, 0.3348262906074524, -0.03607902303338051]","[0.6750267148017883, 0.30807605385780334, -0.053137898445129395]","[0.8589510917663574, 0.4714561700820923, -0.00811112392693758]","[0.8342325091362, 0.35794901847839355, -0.03043188899755478]","[0.8002187013626099, 0.30461573600769043, -0.04485484957695007]","[0.7589684128761292, 0.27069345116615295, -0.05448593571782112]","[0.9288706183433533, 0.4833261966705322, -0.02577831968665123]","[0.9157570004463196, 0.38036417961120605, -0.04525059834122658]","[0.8937692642211914, 0.3252510130405426, -0.05170031264424324]","[0.8624671697616577, 0.2873387932777405, -0.055480387061834335]"
"[0.9416615962982178, 0.8249334096908569, -1.5532170039023185e-07]","[0.8202030658721924, 0.809459924697876, 0.0020522011909633875]","[0.7376139163970947, 0.7132118344306946, 0.01043131947517395]","[0.7021946907043457, 0.5990015268325806, 0.019389934837818146]","[0.6963555216789246, 0.5091414451599121, 0.03161993250250816]","[0.7743940353393555, 0.5771538019180298, 0.017514687031507492]","[0.7211496829986572, 0.4485646188259125, 0.028227368369698524]","[0.690908670425415, 0.3934687674045563, 0.03531535342335701]","[0.6673149466514587, 0.35871368646621704, 0.03968169540166855]","[0.838024914264679, 0.5316393971443176, 0.017977623268961906]","[0.7708149552345276, 0.4062582850456238, 0.03164230287075043]","[0.7265830039978027, 0.3673597574234009, 0.036971960216760635]","[0.6959771513938904, 0.3523789048194885, 0.03927450254559517]","[0.8937071561813354, 0.5098831653594971, 0.018078595399856567]","[0.8429569602012634, 0.3820001184940338, 0.025898102670907974]","[0.7986023426055908, 0.3406619131565094, 0.03147556632757187]","[0.76742023229599, 0.3293725252151489, 0.03470660373568535]","[0.9436750411987305, 0.5037332773208618, 0.018742751330137253]","[0.9131280183792114, 0.39824429154396057, 0.026409834623336792]","[0.8753329515457153, 0.3519687056541443, 0.03541872650384903]","[0.8420908451080322, 0.3315069079399109, 0.04306386783719063]"
"[0.9707474708557129, 0.8686811923980713, -5.828951543662697e-09]","[0.8595261573791504, 0.8488988280296326, -0.005888155661523342]","[0.7833196520805359, 0.7535912394523621, 0.004876490216702223]","[0.7628397345542908, 0.6526198387145996, 0.014190638437867165]","[0.7843494415283203, 0.5847862362861633, 0.025656070560216904]","[0.8057377338409424, 0.6082471609115601, 0.04386800900101662]","[0.7676900625228882, 0.5021960139274597, 0.05467149615287781]","[0.742734968662262, 0.45655903220176697, 0.053088001906871796]","[0.7236030101776123, 0.4238370358943939, 0.04909639433026314]","[0.8532776236534119, 0.5768880248069763, 0.0421375073492527]","[0.8026502728462219, 0.47315192222595215, 0.052130453288555145]","[0.7680994868278503, 0.4301188588142395, 0.043822675943374634]","[0.7418630719184875, 0.4028205871582031, 0.03621526062488556]","[0.9007304310798645, 0.5692660808563232, 0.036059655249118805]","[0.8634771704673767, 0.45669612288475037, 0.034526269882917404]","[0.8396958708763123, 0.423691987991333, 0.02453857660293579]","[0.8249734044075012, 0.4091779887676239, 0.01798955351114273]","[0.946192741394043, 0.5754279494285583, 0.029018890112638474]","[0.9278945326805115, 0.4824167490005493, 0.026023436337709427]","[0.9174208045005798, 0.44856879115104675, 0.024564547464251518]","[0.9125848412513733, 0.4300602078437805, 0.02449904754757881]"




